order_id,user_id,product_id,quantity,price,timestamp,category
7893,530062,120047,1,975.88,2024-10-19 06:08:50,Toys
7894,517955,469980,7,624.96,2024-10-13 03:12:00,Toys
7895,214845,404345,1,735.45,2024-12-08 12:17:17,Clothing
7896,952816,199159,1,284.23,2024-08-28 19:08:43,Sports
7897,236741,290899,6,262.75,2024-07-04 13:16:25,Books
7898,309226,70987,7,953.58,2024-07-05 19:53:00,Sports
7899,319936,121160,5,629.09,2024-10-28 05:48:02,Furniture
7900,232782,156665,8,230.22,2024-11-22 09:28:41,Home
7901,856973,154730,9,866.71,2024-12-03 21:15:33,Sports
7902,222042,202933,5,548.79,2024-07-29 03:28:05,Sports
7903,965728,374415,1,606.72,2024-08-07 16:53:57,Electronics
7904,325820,175050,6,198.21,2024-07-20 17:19:42,Toys
7905,87100,79902,7,992.48,2024-07-29 21:11:52,Beauty
7906,92701,492904,2,632.65,2024-10-23 03:08:53,Home
7907,42044,220346,6,378.27,2024-08-15 09:45:53,Clothing
7908,761958,142937,6,16.44,2024-10-24 09:21:31,Electronics
7909,843218,326807,4,983.71,2024-08-11 12:52:49,Grocery
7910,748629,155876,8,448.03,2024-10-10 02:47:16,Furniture
7911,33434,123228,6,836.11,2024-08-05 06:05:01,Home
7912,464293,246543,3,438.65,2024-12-17 00:49:53,Grocery
7913,572527,305564,3,463.74,2024-11-19 01:13:09,Furniture
7914,554225,378849,6,784.01,2024-11-09 10:53:14,Toys
7915,658954,374434,6,20.66,2024-07-31 16:51:23,Beauty
7916,932487,426649,6,575.46,2024-11-15 14:35:02,Sports
7917,73295,61220,4,802.61,2024-12-04 21:41:22,Beauty
7918,870964,166798,2,980.27,2024-07-02 19:01:15,Clothing
7919,934087,279595,2,831.38,2024-09-03 21:08:09,Electronics
7920,776952,300721,5,707.64,2024-10-05 06:31:07,Toys
7921,86798,87265,6,161.24,2024-10-02 22:42:25,Clothing
7922,861865,73065,8,494.44,2024-08-08 21:19:54,Toys
7923,467306,367399,9,959.15,2024-10-01 04:31:51,Automotive
7924,323204,219302,8,762.45,2024-09-05 01:46:28,Automotive
7925,24228,8247,4,563.39,2024-07-07 12:23:47,Clothing
7926,275018,34003,8,541.61,2024-07-31 21:53:43,Grocery
7927,108440,29603,9,534.52,2024-12-23 00:21:51,Furniture
7928,779912,454517,3,988.75,2024-12-16 21:12:52,Grocery
7929,728543,82432,5,572.53,2024-12-14 06:58:12,Grocery
7930,963303,283239,2,93.91,2024-11-17 13:56:20,Automotive
7931,979924,192065,6,43.31,2024-07-05 15:57:39,Electronics
7932,766097,431559,2,262.08,2024-10-07 08:11:23,Furniture
7933,216825,430104,2,351.42,2024-07-25 08:35:03,Grocery
7934,368985,93205,3,794.29,2024-12-01 06:49:58,Grocery
7935,567796,272868,1,975.19,2024-09-08 06:23:39,Automotive
7936,612785,455537,8,331.03,2024-07-15 20:12:16,Books
7937,945140,401306,7,262.06,2024-08-10 22:06:10,Furniture
7938,611831,40855,5,28.53,2024-09-17 08:14:43,Sports
7939,521446,465018,9,733.38,2024-10-28 11:28:36,Clothing
7940,68877,457719,9,521.17,2024-10-25 16:00:43,Toys
7941,449724,458983,7,422.39,2024-10-09 19:34:19,Books
7942,582305,21400,3,225.67,2024-09-03 11:44:51,Home
7943,592938,437925,9,625.4,2024-12-13 14:36:05,Toys
7944,1354,374830,9,753.74,2024-07-20 15:08:27,Sports
7945,799816,130591,2,962.49,2024-10-22 21:29:32,Home
7946,217300,4730,6,671.16,2024-07-23 17:15:47,Home
7947,149492,91365,2,802.45,2024-07-20 03:53:23,Grocery
7948,624045,462970,7,793.93,2024-11-08 16:26:12,Automotive
7949,244722,152683,8,161.04,2024-12-21 08:55:07,Clothing
7950,185899,459209,2,143.62,2024-07-07 15:09:19,Toys
7951,75319,272025,7,257.07,2024-12-28 01:28:48,Grocery
7952,9399,120230,5,885.07,2024-12-28 00:52:28,Books
7953,507381,416303,5,966.43,2024-11-07 20:58:41,Electronics
7954,266305,472867,2,757.74,2024-08-17 18:02:41,Furniture
7955,447294,178043,8,41.03,2024-12-06 07:04:24,Clothing
7956,356981,151059,1,422.89,2024-08-17 05:44:01,Books
7957,942554,140416,7,461.72,2024-09-15 23:02:03,Sports
7958,972472,403712,9,800.77,2024-10-10 10:56:55,Clothing
7959,594266,164009,1,622.14,2024-11-28 15:55:41,Sports
7960,166502,347946,3,274.19,2024-12-12 13:42:55,Beauty
7961,590293,319881,6,991.11,2024-10-22 21:46:43,Clothing
7962,727291,136563,9,235.41,2024-09-30 01:18:42,Electronics
7963,612082,166247,5,16.04,2024-09-27 22:47:15,Books
7964,366264,198679,9,234.15,2024-09-12 05:08:45,Toys
7965,913933,369389,6,780.28,2024-11-14 11:03:35,Home
7966,927261,456127,1,826.93,2024-11-12 22:57:12,Home
7967,711898,64257,8,411.22,2024-09-20 14:02:28,Grocery
7968,151692,91280,4,662.67,2024-11-29 22:06:50,Electronics
7969,307303,374382,8,639.9,2024-08-07 15:57:07,Electronics
7970,234300,352388,9,919.62,2024-07-30 18:32:33,Clothing
7971,738593,395331,2,976.9,2024-08-30 20:04:24,Automotive
7972,984115,352478,6,877.46,2024-08-19 01:00:34,Toys
7973,386444,248019,6,552.64,2024-07-18 01:16:01,Clothing
7974,303784,172767,6,540.54,2024-11-26 14:13:11,Home
7975,437119,409289,4,208.09,2024-11-04 17:53:34,Toys
7976,227526,271381,1,568.31,2024-11-11 03:44:58,Books
7977,125873,232359,6,685.36,2024-09-28 20:06:03,Toys
7978,432684,299905,8,452.09,2024-07-03 04:58:04,Home
7979,378770,98461,4,325.12,2024-07-31 06:11:53,Furniture
7980,825253,346868,6,732.62,2024-09-04 08:47:01,Home
7981,184915,171764,6,33.0,2024-07-15 15:56:48,Electronics
7982,755726,16544,7,977.4,2024-11-17 17:55:23,Beauty
7983,109116,132666,7,518.11,2024-09-02 10:57:25,Electronics
7984,386609,70192,8,330.2,2024-07-10 08:57:17,Home
7985,903183,118808,9,609.68,2024-11-15 06:18:23,Books
7986,633457,121200,3,632.31,2024-07-04 11:41:20,Furniture
7987,361334,124579,4,629.89,2024-09-03 05:46:48,Electronics
7988,562577,150044,6,256.24,2024-08-30 20:26:51,Furniture
7989,200595,46134,9,594.51,2024-09-02 10:36:56,Home
7990,445237,432224,5,463.65,2024-09-23 04:32:36,Clothing
7991,2444,349638,7,915.33,2024-08-31 05:56:47,Automotive
7992,210256,155550,8,425.18,2024-11-28 03:42:29,Home
7993,665914,277934,1,262.85,2024-11-22 01:36:37,Toys
7994,564673,423191,7,374.07,2024-07-13 20:45:36,Furniture
7995,998866,468779,2,594.94,2024-07-17 17:56:50,Home
7996,981626,175077,5,589.47,2024-07-24 13:01:07,Grocery
7997,113005,126613,7,863.99,2024-12-15 01:33:27,Beauty
7998,44939,132887,9,160.47,2024-08-07 17:11:53,Sports
7999,512135,85965,6,287.84,2024-07-12 02:23:39,Grocery
8000,386164,262022,5,173.05,2024-11-23 13:20:02,Beauty
8001,712022,454842,2,841.48,2024-11-22 21:31:43,Beauty
8002,654075,469860,1,352.67,2024-09-10 05:28:17,Automotive
8003,445240,445603,2,620.59,2024-12-14 21:45:13,Electronics
8004,515804,4352,7,915.95,2024-08-25 17:34:05,Sports
8005,725868,173657,1,69.21,2024-12-30 00:46:18,Home
8006,930278,76134,4,274.33,2024-11-01 13:34:27,Home
8007,281442,257335,1,483.06,2024-11-24 22:07:38,Home
8008,65337,329804,7,555.65,2024-12-15 10:16:43,Books
8009,19863,181166,1,681.56,2024-10-15 01:24:16,Beauty
8010,360018,345520,8,251.14,2024-12-24 01:18:11,Sports
8011,431338,243566,1,585.46,2024-10-29 02:11:09,Sports
8012,60932,264491,1,382.52,2024-11-27 12:23:28,Sports
8013,861738,412358,4,82.87,2024-07-14 02:45:39,Books
8014,242886,52530,7,569.29,2024-09-27 05:03:21,Beauty
8015,822751,84521,8,560.58,2024-11-11 17:41:23,Clothing
8016,119720,239834,1,753.69,2024-12-11 22:06:02,Home
8017,536614,419403,4,74.47,2024-12-15 07:08:44,Automotive
8018,374134,87000,2,699.17,2024-12-09 13:27:45,Books
8019,772835,82548,1,971.92,2024-12-15 21:08:48,Automotive
8020,107824,12729,3,171.82,2024-07-03 20:37:51,Grocery
8021,566641,406548,5,604.33,2024-12-15 21:58:40,Sports
8022,428075,345695,6,936.34,2024-10-25 04:13:55,Home
8023,877010,420409,8,444.35,2024-09-28 12:17:31,Electronics
8024,766433,163526,2,99.05,2024-10-12 15:09:45,Electronics
8025,957716,188481,6,442.84,2024-08-11 15:49:20,Sports
8026,765508,211119,8,572.81,2024-08-13 16:03:10,Sports
8027,810640,36275,9,594.6,2024-12-18 13:44:53,Electronics
8028,674218,53534,3,732.17,2024-08-25 11:26:38,Automotive
8029,328679,347326,6,896.59,2024-08-30 13:21:46,Home
8030,647158,419391,5,54.41,2024-11-26 04:12:02,Clothing
8031,519788,382361,5,814.34,2024-11-01 19:16:48,Grocery
8032,52050,227752,6,18.99,2024-07-21 23:29:18,Sports
8033,357414,180419,8,777.12,2024-12-02 11:52:14,Home
8034,186483,140051,4,700.8,2024-09-30 10:27:55,Automotive
8035,50180,399511,8,835.32,2024-07-03 06:21:00,Books
8036,744591,125410,3,691.03,2024-09-12 00:18:22,Toys
8037,558091,261965,8,334.92,2024-10-10 20:12:35,Furniture
8038,658210,39106,1,564.27,2024-12-17 16:20:01,Clothing
8039,460242,109714,3,524.79,2024-12-26 20:22:58,Clothing
8040,578410,484361,5,15.21,2024-12-17 06:19:06,Toys
8041,668798,367487,2,57.73,2024-10-18 19:54:16,Beauty
8042,661860,86231,2,491.49,2024-12-06 07:26:49,Clothing
8043,889924,485113,2,570.79,2024-08-12 11:56:48,Toys
8044,363343,470133,2,105.28,2024-10-29 10:27:30,Grocery
8045,510904,485871,6,879.11,2024-10-15 02:30:31,Home
8046,981524,331237,3,756.59,2024-11-24 23:25:41,Home
8047,823308,183791,4,765.8,2024-09-03 22:41:29,Automotive
8048,826810,38595,6,750.33,2024-11-11 06:12:45,Home
8049,74341,338610,7,868.82,2024-07-15 07:00:17,Sports
8050,366538,460905,7,889.03,2024-12-24 00:33:44,Electronics
8051,177660,47927,7,221.9,2024-10-25 00:28:00,Home
8052,298744,82442,4,533.55,2024-07-16 07:08:22,Automotive
8053,286356,146485,9,502.3,2024-07-16 05:54:57,Electronics
8054,532174,22394,5,252.98,2024-09-13 11:35:53,Home
8055,509188,119500,7,520.92,2024-09-06 20:34:10,Sports
8056,103643,18843,5,540.9,2024-12-27 10:35:51,Clothing
8057,839054,433034,4,324.12,2024-09-05 07:18:47,Toys
8058,856109,356111,7,611.81,2024-12-18 03:45:21,Furniture
8059,991639,164237,2,837.85,2024-07-16 02:15:14,Sports
8060,901421,312969,6,312.49,2024-11-14 17:17:53,Grocery
8061,951279,284809,3,113.69,2024-12-15 05:38:43,Books
8062,804249,33299,4,596.2,2024-10-14 03:59:20,Clothing
8063,351092,479846,2,101.76,2024-12-12 11:52:19,Automotive
8064,387072,24366,7,368.86,2024-08-10 18:20:22,Grocery
8065,33427,206777,4,593.15,2024-10-28 05:08:40,Electronics
8066,61079,50486,9,147.99,2024-07-30 15:06:51,Automotive
8067,585687,102824,7,987.17,2024-12-07 13:07:44,Toys
8068,861821,64649,4,202.73,2024-12-27 07:04:49,Home
8069,130135,185480,6,120.97,2024-11-21 04:28:54,Automotive
8070,334767,263723,4,370.99,2024-10-16 13:31:30,Electronics
8071,672742,388391,9,434.4,2024-09-23 06:52:01,Grocery
8072,458252,135492,6,979.69,2024-12-25 14:46:38,Books
8073,942221,205286,1,202.72,2024-11-30 20:46:30,Grocery
8074,522568,317998,9,160.81,2024-09-23 00:27:10,Automotive
8075,794377,212024,8,190.56,2024-11-14 06:19:27,Toys
8076,809857,194369,6,164.58,2024-10-08 18:05:33,Toys
8077,69879,177795,8,584.12,2024-10-31 00:46:57,Grocery
8078,543816,233101,9,81.29,2024-10-01 02:51:51,Home
8079,514434,24233,5,839.32,2024-09-10 18:58:21,Toys
8080,910055,120595,9,640.07,2024-07-05 15:52:59,Sports
8081,389445,149305,6,152.89,2024-10-07 20:21:28,Home
8082,100806,142048,5,317.7,2024-11-14 03:15:34,Furniture
8083,309503,274435,6,782.21,2024-09-20 01:36:54,Clothing
8084,765540,300688,9,62.66,2024-11-15 20:17:46,Beauty
8085,88706,93689,4,175.35,2024-11-29 13:14:57,Grocery
8086,25361,164542,6,509.78,2024-10-01 13:38:56,Electronics
8087,62673,250624,6,802.3,2024-12-05 03:20:51,Beauty
8088,125531,384386,6,289.73,2024-10-15 17:24:17,Toys
8089,526157,284355,1,218.85,2024-09-16 18:37:28,Electronics
8090,793001,468231,5,334.69,2024-10-06 21:21:31,Automotive
8091,392575,83760,3,201.44,2024-11-05 00:27:18,Grocery
8092,57664,54898,2,712.49,2024-11-16 11:50:28,Books
8093,70426,54791,6,536.18,2024-12-21 23:18:32,Grocery
8094,567068,246122,8,125.11,2024-12-09 05:42:32,Home
8095,185815,233339,5,612.75,2024-12-27 18:51:38,Home
8096,345431,208718,1,306.81,2024-10-03 09:37:10,Home
8097,646309,332830,3,870.54,2024-08-15 03:09:04,Home
8098,643447,209911,4,185.35,2024-10-25 04:11:53,Books
8099,361537,187818,8,396.65,2024-08-28 20:07:37,Toys
8100,980622,171773,7,198.85,2024-07-27 08:11:35,Grocery
8101,704852,494632,8,45.6,2024-07-30 00:28:15,Grocery
8102,367010,218217,4,816.38,2024-08-04 10:13:56,Sports
8103,23920,124137,5,925.05,2024-11-17 21:19:06,Beauty
8104,58901,348586,9,733.44,2024-10-23 17:05:32,Home
8105,454846,433058,8,347.39,2024-07-18 09:53:27,Automotive
8106,545148,158540,2,885.09,2024-11-17 18:13:08,Home
8107,598291,23454,4,910.51,2024-10-08 09:17:17,Grocery
8108,412852,377131,9,219.59,2024-08-24 03:57:04,Clothing
8109,601309,322573,2,136.79,2024-11-12 08:40:19,Beauty
8110,821544,143039,3,226.45,2024-08-22 06:15:17,Automotive
8111,421078,455923,1,685.03,2024-08-13 15:28:35,Furniture
8112,856302,206596,9,76.56,2024-10-26 08:39:07,Books
8113,691058,263228,1,705.68,2024-10-26 00:55:09,Books
8114,139359,156199,8,931.71,2024-11-30 21:17:07,Sports
8115,751673,141543,5,26.28,2024-09-19 04:21:53,Beauty
8116,396559,250104,9,770.28,2024-11-25 03:20:36,Beauty
8117,821457,71537,7,515.07,2024-10-06 15:03:34,Automotive
8118,404861,70985,1,410.51,2024-12-07 21:30:13,Toys
8119,910099,12671,4,457.61,2024-08-02 17:27:01,Beauty
8120,696348,22903,4,198.88,2024-11-19 18:52:45,Clothing
8121,759422,432529,6,778.88,2024-10-19 13:46:14,Automotive
8122,911303,354832,2,461.12,2024-12-10 21:13:05,Electronics
8123,955688,184709,3,625.88,2024-12-27 08:06:48,Electronics
8124,284272,171962,9,91.36,2024-12-26 11:00:58,Toys
8125,81305,466050,2,21.77,2024-07-08 20:00:53,Furniture
8126,756584,22375,2,982.06,2024-10-12 08:46:39,Furniture
8127,464295,108315,2,143.53,2024-10-25 04:16:32,Books
8128,118950,27805,9,481.27,2024-08-30 22:51:17,Sports
8129,423263,81680,8,588.96,2024-08-01 23:06:30,Automotive
8130,427377,416783,7,634.39,2024-10-13 22:34:36,Automotive
8131,493020,123936,8,46.29,2024-11-20 21:57:18,Clothing
8132,586608,276155,2,385.4,2024-07-06 13:37:26,Beauty
8133,759754,98211,7,367.7,2024-07-22 12:33:59,Grocery
8134,174119,210403,9,429.43,2024-11-29 17:27:35,Furniture
8135,858117,350372,6,514.32,2024-12-25 15:21:12,Clothing
8136,150635,206500,5,401.16,2024-12-23 02:02:00,Electronics
8137,552549,366228,6,751.21,2024-07-20 04:20:37,Beauty
8138,18067,468842,1,159.13,2024-12-12 03:38:37,Grocery
8139,543375,349174,5,644.64,2024-10-22 07:18:35,Home
8140,583369,351889,2,493.37,2024-11-28 10:24:13,Home
8141,154072,158987,7,833.91,2024-11-26 18:25:46,Automotive
8142,800583,362672,9,924.56,2024-08-18 08:21:10,Clothing
8143,206114,432802,1,854.79,2024-11-07 00:33:09,Electronics
8144,177089,11653,9,371.72,2024-10-24 13:22:09,Furniture
8145,993258,194370,4,124.79,2024-11-09 08:08:17,Grocery
8146,633391,274580,6,518.57,2024-10-22 11:03:31,Toys
8147,863389,206980,4,130.59,2024-09-10 22:03:51,Toys
8148,227551,317756,4,401.72,2024-11-25 22:48:19,Books
8149,943410,227777,6,45.73,2024-11-19 00:37:02,Furniture
8150,749912,460660,2,41.67,2024-12-16 06:48:12,Automotive
8151,999709,172407,8,201.79,2024-09-13 02:53:04,Toys
8152,75509,105861,7,65.58,2024-11-14 20:28:10,Beauty
8153,623610,425061,7,183.76,2024-09-29 14:10:55,Clothing
8154,427428,156824,3,379.17,2024-12-18 09:19:25,Toys
8155,652477,213367,5,417.9,2024-10-10 10:59:30,Sports
8156,435464,275571,1,865.44,2024-12-17 18:28:34,Grocery
8157,146415,45837,8,69.87,2024-10-16 13:44:18,Electronics
8158,151663,99808,1,277.47,2024-09-12 09:59:53,Furniture
8159,806623,390297,2,188.0,2024-10-09 20:56:47,Toys
8160,888464,224115,3,938.14,2024-07-07 00:05:04,Toys
8161,335974,458037,3,237.59,2024-12-07 03:31:08,Beauty
8162,733760,207500,7,808.65,2024-12-26 19:18:42,Books
8163,566578,233403,4,258.78,2024-10-05 13:57:11,Beauty
8164,452349,152234,7,805.85,2024-08-08 17:12:05,Electronics
8165,321213,106443,9,959.33,2024-11-07 10:42:18,Furniture
8166,530360,406066,6,234.84,2024-07-31 02:40:10,Grocery
8167,853935,257015,3,733.85,2024-10-24 19:36:19,Beauty
8168,745232,252179,2,521.15,2024-10-27 12:12:17,Home
8169,817149,105413,6,729.72,2024-12-16 03:33:54,Toys
8170,335220,344136,8,958.06,2024-12-05 08:47:33,Electronics
8171,841762,48269,7,974.98,2024-10-16 14:58:53,Books
8172,740782,390711,6,594.39,2024-11-20 04:56:56,Electronics
8173,300178,330015,9,726.52,2024-12-16 14:48:10,Electronics
8174,626965,398479,6,805.01,2024-12-25 10:31:43,Clothing
8175,665129,166200,2,225.44,2024-10-30 02:41:53,Electronics
8176,627734,425031,6,898.09,2024-09-06 19:28:57,Clothing
8177,257780,294814,7,881.07,2024-07-04 17:06:35,Books
8178,802493,294591,6,751.78,2024-07-23 02:23:10,Books
8179,664805,100902,1,128.2,2024-11-12 20:19:59,Home
8180,459826,381221,7,668.39,2024-11-30 00:38:50,Grocery
8181,994187,8622,7,449.91,2024-07-23 00:46:20,Toys
8182,500324,259424,8,448.75,2024-11-09 16:36:29,Clothing
8183,632039,308208,6,909.88,2024-08-03 13:16:53,Toys
8184,98600,466638,1,76.55,2024-07-11 05:42:19,Furniture
8185,146871,166592,7,584.73,2024-12-06 05:24:55,Electronics
8186,750027,319152,4,746.86,2024-11-03 13:17:04,Home
8187,61038,78871,8,520.54,2024-12-19 20:11:51,Automotive
8188,291561,273224,1,432.81,2024-07-29 07:46:06,Clothing
8189,267815,283366,3,295.69,2024-12-01 14:27:00,Automotive
8190,687579,438941,8,67.58,2024-12-20 02:38:47,Electronics
8191,102852,80074,3,403.72,2024-12-05 11:33:47,Home
8192,846525,295462,1,757.75,2024-07-13 03:03:33,Electronics
8193,458401,94194,5,969.22,2024-09-24 12:29:18,Furniture
8194,282884,26497,1,807.27,2024-12-10 19:28:29,Clothing
8195,291254,306985,1,754.75,2024-07-19 08:17:34,Electronics
8196,912643,32139,8,863.45,2024-09-02 22:12:35,Automotive
8197,396745,332839,1,999.81,2024-10-02 21:21:39,Electronics
8198,28054,184118,9,540.9,2024-10-22 06:13:11,Home
8199,782522,384562,3,492.18,2024-11-19 04:45:01,Grocery
8200,760691,264561,8,448.89,2024-10-24 05:22:36,Clothing
8201,43393,496436,6,779.41,2024-09-07 07:30:42,Sports
8202,116586,496077,3,290.87,2024-10-27 21:33:53,Toys
8203,355947,472645,7,816.51,2024-07-06 09:01:20,Furniture
8204,586816,460776,3,445.95,2024-08-04 07:19:53,Home
8205,767021,456822,4,503.66,2024-12-02 10:40:22,Beauty
8206,912128,466853,5,750.24,2024-10-12 13:44:06,Beauty
8207,849917,131580,9,747.62,2024-07-15 09:05:27,Automotive
8208,30289,430586,4,122.68,2024-10-09 17:38:48,Home
8209,704353,491212,1,952.07,2024-10-01 08:17:39,Toys
8210,833596,204303,7,129.88,2024-10-06 00:04:33,Electronics
8211,762461,112994,4,203.76,2024-08-29 15:47:25,Clothing
8212,918451,24121,1,967.91,2024-08-19 16:10:23,Electronics
8213,250597,211325,8,652.4,2024-10-19 22:56:22,Sports
8214,272011,188475,1,759.86,2024-09-20 04:06:17,Clothing
8215,627522,400272,2,35.7,2024-12-30 00:43:45,Grocery
8216,939914,149064,9,474.98,2024-12-23 06:21:44,Books
8217,851091,367802,5,592.67,2024-09-26 12:08:25,Toys
8218,106328,399690,1,811.63,2024-11-04 18:46:10,Grocery
8219,233203,273773,4,160.95,2024-12-05 12:23:31,Furniture
8220,298395,373906,9,631.35,2024-09-20 11:18:19,Sports
8221,962487,145251,6,744.25,2024-09-28 05:04:07,Furniture
8222,929517,409281,3,345.71,2024-07-24 23:01:12,Home
8223,91300,93627,5,776.42,2024-07-31 11:04:28,Furniture
8224,700453,155556,9,356.76,2024-09-05 03:30:52,Automotive
8225,461388,468458,5,242.43,2024-11-05 05:54:23,Furniture
8226,753930,182732,8,298.09,2024-10-19 19:56:33,Electronics
8227,885591,9411,3,795.52,2024-11-22 09:28:19,Sports
8228,546349,430267,7,768.85,2024-11-18 17:02:48,Toys
8229,302676,136525,6,338.77,2024-11-05 00:27:34,Electronics
8230,20899,274825,7,224.96,2024-10-15 23:33:02,Beauty
8231,453361,13287,6,830.09,2024-07-23 05:04:54,Sports
8232,809076,223521,2,419.97,2024-07-09 17:15:35,Sports
8233,51637,336484,7,203.68,2024-12-15 15:52:41,Grocery
8234,439409,243574,1,875.59,2024-07-02 22:47:52,Books
8235,905752,224193,3,607.88,2024-08-01 07:52:45,Clothing
8236,611048,339173,7,129.34,2024-11-20 03:56:26,Automotive
8237,244771,311245,3,43.35,2024-07-20 17:29:34,Home
8238,371060,30036,2,443.77,2024-08-01 20:37:18,Books
8239,495999,303950,2,490.92,2024-11-28 19:54:23,Electronics
8240,639759,76501,6,534.56,2024-07-21 04:38:33,Toys
8241,62380,197478,9,911.13,2024-10-03 22:02:18,Toys
8242,417563,288072,3,269.84,2024-12-16 00:34:50,Toys
8243,422441,419613,7,274.42,2024-09-26 20:56:31,Toys
8244,537349,449154,2,952.36,2024-07-30 08:21:57,Grocery
8245,316800,71326,8,687.1,2024-11-20 20:14:17,Home
8246,205562,6061,7,386.84,2024-10-08 16:21:12,Automotive
8247,476810,83851,1,674.79,2024-07-20 18:09:48,Sports
8248,691122,317368,8,412.1,2024-12-05 09:22:08,Grocery
8249,418136,46450,9,462.48,2024-10-05 15:14:26,Sports
8250,896855,148151,8,781.99,2024-07-08 18:42:15,Clothing
8251,159011,430751,3,674.62,2024-09-30 17:01:14,Toys
8252,596774,401841,8,141.1,2024-09-11 21:34:51,Automotive
8253,139279,326892,2,845.6,2024-07-30 14:41:50,Books
8254,618058,420976,1,202.69,2024-08-07 13:43:20,Sports
8255,651892,465574,7,727.03,2024-11-05 13:12:42,Clothing
8256,432601,465740,9,839.29,2024-10-09 19:17:05,Sports
8257,222457,272328,5,509.3,2024-11-29 07:49:17,Furniture
8258,747191,485010,6,695.92,2024-11-28 04:43:06,Sports
8259,498716,466641,7,344.29,2024-07-07 16:35:43,Sports
8260,98803,391269,9,372.92,2024-12-21 23:59:20,Furniture
8261,252640,155890,9,125.13,2024-12-03 21:56:11,Clothing
8262,99563,334306,5,441.81,2024-07-19 09:29:24,Automotive
8263,44702,222184,7,232.2,2024-11-01 17:57:19,Sports
8264,945254,370432,1,99.35,2024-07-31 01:35:42,Clothing
8265,739397,142580,8,175.59,2024-10-18 05:40:31,Clothing
8266,304159,392603,8,677.97,2024-11-28 23:57:46,Books
8267,716141,483471,9,2.45,2024-07-27 12:06:45,Electronics
8268,250379,144211,1,99.58,2024-09-07 13:18:03,Toys
8269,637159,455778,4,684.24,2024-09-28 08:52:49,Clothing
8270,125322,483629,1,121.58,2024-11-13 04:20:59,Grocery
8271,774742,174810,1,13.17,2024-08-21 08:23:45,Electronics
8272,231949,285819,3,309.98,2024-07-26 00:51:08,Books
8273,718957,480105,6,647.15,2024-10-13 23:47:50,Toys
8274,549276,16506,6,933.9,2024-12-09 00:49:56,Furniture
8275,171781,457292,4,124.69,2024-07-28 08:08:35,Beauty
8276,242664,367217,9,313.0,2024-07-09 01:55:30,Books
8277,594196,361285,6,63.31,2024-08-12 22:42:14,Automotive
8278,822062,401425,2,558.59,2024-07-06 00:55:44,Furniture
8279,699584,400795,9,653.14,2024-11-02 07:18:50,Toys
8280,412356,169746,4,613.03,2024-09-18 01:13:48,Automotive
8281,942614,316603,5,41.25,2024-07-30 00:08:46,Electronics
8282,806939,290409,9,6.33,2024-07-19 01:00:53,Furniture
8283,679223,295139,6,952.76,2024-08-16 21:44:05,Electronics
8284,844246,183922,7,648.88,2024-11-25 14:23:20,Beauty
8285,880287,53671,8,560.43,2024-08-20 00:25:14,Grocery
8286,395654,351496,8,25.33,2024-08-31 01:15:03,Grocery
8287,312544,94079,8,331.54,2024-10-04 09:03:55,Grocery
8288,606857,178717,6,672.85,2024-10-16 08:57:01,Automotive
8289,86792,425889,2,705.78,2024-09-27 17:06:27,Home
8290,148295,358771,5,645.14,2024-07-09 12:30:55,Grocery
8291,634183,177711,6,680.71,2024-11-04 19:32:45,Toys
8292,735287,417597,8,699.8,2024-12-12 06:02:23,Electronics
8293,535695,120939,6,127.38,2024-11-21 02:16:55,Beauty
8294,228356,485633,1,676.01,2024-11-08 14:24:34,Sports
8295,742383,53421,1,760.12,2024-10-04 13:02:01,Books
8296,348301,86673,9,290.01,2024-08-03 08:25:00,Electronics
8297,699372,386339,6,800.5,2024-09-19 03:31:28,Clothing
8298,648810,256524,1,113.44,2024-07-27 14:46:29,Home
8299,673365,304905,3,517.2,2024-10-21 03:26:29,Automotive
8300,963588,141020,8,894.22,2024-11-22 15:45:29,Electronics
8301,839596,155511,7,363.92,2024-09-23 17:27:55,Automotive
8302,680543,240704,4,579.45,2024-07-09 19:23:17,Sports
8303,356949,491715,6,638.96,2024-09-12 16:23:31,Beauty
8304,514895,186421,4,40.69,2024-11-28 14:42:50,Books
8305,623254,74663,4,817.38,2024-11-24 18:49:50,Automotive
8306,610683,495939,4,931.76,2024-07-15 15:19:46,Automotive
8307,296516,419778,5,264.87,2024-10-20 14:47:15,Furniture
8308,281669,368209,2,909.31,2024-07-14 04:37:40,Books
8309,453342,389809,8,98.98,2024-08-27 02:27:47,Electronics
8310,322489,15977,1,466.31,2024-10-19 12:41:54,Sports
8311,930225,386098,5,613.19,2024-09-18 07:02:43,Electronics
8312,880486,476561,6,376.19,2024-07-03 09:26:13,Electronics
8313,219023,91875,5,24.33,2024-10-21 00:11:19,Electronics
8314,863855,404623,4,123.13,2024-09-19 16:29:39,Toys
8315,973782,61181,7,759.4,2024-11-02 20:09:51,Grocery
8316,408141,158200,3,555.93,2024-10-06 14:24:44,Toys
8317,959867,151551,8,215.48,2024-09-11 12:40:27,Beauty
8318,61981,341153,9,234.59,2024-07-20 03:13:57,Automotive
8319,135016,60305,2,648.19,2024-07-14 02:18:49,Sports
8320,85375,440783,1,955.33,2024-09-18 21:23:23,Books
8321,61178,411912,2,483.09,2024-09-16 10:11:02,Toys
8322,285220,89688,5,931.54,2024-12-26 19:47:18,Furniture
8323,298015,176353,1,402.82,2024-11-02 21:27:27,Grocery
