user_id,timestamp,page_id,action_type,session_duration,device_type
336923,2024-08-04 01:46:55,8074,View,493,Mobile
685644,2024-11-06 05:05:21,2951,View,2191,Desktop
551882,2024-11-05 00:14:46,4710,View,427,Tablet
833518,2024-12-11 20:54:06,138,Add Favorite,3567,Desktop
584227,2024-08-13 11:48:12,9871,Add to Cart,3424,Mobile
853985,2024-09-22 06:10:24,9522,Add Favorite,1185,Mobile
898345,2024-12-08 06:57:38,2327,View,1658,Mobile
868549,2024-07-25 08:45:43,3231,Add Favorite,1684,Desktop
667435,2024-09-04 08:58:37,598,View,3465,Desktop
511069,2024-09-11 12:59:51,7950,Add to Cart,3528,Mobile
431208,2024-11-26 04:41:36,3286,Add to Cart,983,Tablet
412736,2024-10-31 04:37:45,6050,Add to Cart,2811,Mobile
13161,2024-11-05 09:57:57,356,Add to Cart,1159,Tablet
413650,2024-07-22 15:39:34,8195,View,165,Desktop
203355,2024-11-11 13:37:32,4380,View,445,Desktop
620342,2024-07-08 05:28:47,8078,Add Favorite,2117,Desktop
780610,2024-08-04 01:59:13,6331,Add to Cart,1970,Mobile
640418,2024-10-29 04:12:40,6009,Add Favorite,310,Desktop
459148,2024-09-08 02:52:09,4510,Add to Cart,145,Mobile
127449,2024-07-15 17:56:29,2156,Add Favorite,1934,Tablet
301201,2024-08-21 03:44:37,9879,Add Favorite,3443,Desktop
56324,2024-08-09 20:15:23,206,View,111,Mobile
701571,2024-07-25 16:58:30,5280,Add to Cart,2626,Mobile
771001,2024-09-21 05:53:41,1783,View,3254,Tablet
941331,2024-12-12 17:03:01,617,Add to Cart,893,Tablet
201383,2024-12-12 20:44:04,5453,View,2304,Tablet
694805,2024-11-24 15:11:06,8083,View,3061,Tablet
797418,2024-10-20 01:31:29,4258,Add Favorite,1117,Tablet
295183,2024-12-18 11:22:49,6629,Add to Cart,3204,Mobile
406855,2024-08-30 13:06:55,4631,Add to Cart,2831,Desktop
488044,2024-07-10 05:21:25,7268,Add Favorite,20,Mobile
920057,2024-07-30 03:48:53,2601,Add Favorite,3514,Tablet
499384,2024-12-21 18:46:27,2824,Add Favorite,1736,Tablet
909896,2024-11-10 04:25:53,7963,View,2587,Desktop
451916,2024-10-16 09:48:54,6717,View,3099,Mobile
667287,2024-11-29 13:31:42,9680,Add to Cart,1233,Desktop
53771,2024-10-10 01:36:35,8147,Add Favorite,1033,Mobile
602353,2024-07-16 00:19:04,6110,View,400,Tablet
48585,2024-09-24 14:04:27,6591,Add Favorite,2815,Desktop
43213,2024-11-01 07:40:10,9141,Add Favorite,57,Mobile
239034,2024-11-08 20:13:37,9355,Add to Cart,1837,Desktop
465739,2024-10-21 02:40:04,6417,Add Favorite,1357,Desktop
452768,2024-10-20 00:15:24,3488,View,1203,Mobile
765011,2024-07-30 15:41:11,6248,Add to Cart,2501,Desktop
804858,2024-08-31 13:38:57,530,Add to Cart,2011,Desktop
681108,2024-10-15 20:46:18,7143,Add Favorite,2495,Tablet
382479,2024-11-19 11:35:29,9700,View,2971,Desktop
417656,2024-12-21 16:42:32,6337,Add to Cart,784,Desktop
508285,2024-11-07 02:09:22,3774,Add to Cart,2322,Mobile
230395,2024-10-18 04:05:55,6165,Add Favorite,171,Mobile
840047,2024-11-05 15:25:11,3138,View,288,Tablet
676112,2024-09-07 07:43:35,2589,Add to Cart,99,Tablet
162788,2024-09-21 09:05:52,6213,View,214,Tablet
567908,2024-12-23 14:45:25,5600,Add Favorite,598,Desktop
978784,2024-08-06 12:01:29,8077,View,1199,Tablet
379353,2024-07-18 15:30:33,5264,View,3141,Desktop
710291,2024-09-25 02:28:01,5570,Add Favorite,3389,Tablet
867790,2024-08-21 07:35:00,3741,Add Favorite,1563,Mobile
241679,2024-12-20 02:07:29,3155,View,2932,Mobile
45126,2024-10-22 05:41:23,24,View,267,Mobile
918639,2024-10-14 20:47:39,8575,View,889,Desktop
225128,2024-09-09 06:29:15,4994,Add Favorite,311,Desktop
297115,2024-08-08 04:36:45,6158,Add to Cart,2969,Tablet
436571,2024-12-10 22:31:54,3524,Add to Cart,206,Tablet
770601,2024-10-25 04:48:01,1359,View,2919,Desktop
707961,2024-08-29 11:00:05,1188,Add Favorite,1228,Mobile
826419,2024-11-10 05:58:00,1032,View,2467,Tablet
897488,2024-07-11 01:35:41,5650,View,2839,Desktop
534647,2024-10-01 12:31:42,4182,View,2472,Mobile
158813,2024-08-31 04:08:52,3214,View,1845,Mobile
630632,2024-07-27 21:31:01,5385,Add to Cart,3217,Mobile
259498,2024-11-11 06:13:06,3392,View,1198,Mobile
647951,2024-07-31 07:54:48,1996,Add Favorite,2841,Tablet
397941,2024-08-23 15:09:51,7891,Add to Cart,1681,Desktop
702112,2024-10-10 08:29:40,2798,Add to Cart,492,Desktop
481985,2024-10-08 23:35:06,457,Add to Cart,3480,Mobile
377620,2024-08-07 15:54:35,9893,Add Favorite,647,Tablet
583262,2024-11-26 16:22:35,7447,Add to Cart,2573,Mobile
370193,2024-12-26 18:04:25,3621,Add to Cart,2642,Mobile
69294,2024-07-13 05:42:39,4617,View,734,Desktop
996334,2024-11-19 06:59:45,3193,View,3562,Tablet
965831,2024-10-20 19:10:17,795,Add Favorite,2576,Mobile
580431,2024-07-26 14:09:56,2087,Add to Cart,2743,Mobile
306148,2024-09-29 06:47:40,8787,Add to Cart,1353,Tablet
345889,2024-09-01 00:50:52,6038,Add to Cart,1473,Tablet
486353,2024-08-10 00:20:36,349,Add Favorite,2517,Desktop
151229,2024-10-12 04:21:35,6566,View,1020,Tablet
364020,2024-11-29 08:41:10,8232,Add Favorite,250,Tablet
200690,2024-08-30 12:30:23,7343,Add to Cart,1888,Tablet
931201,2024-12-20 00:49:20,3681,Add Favorite,2313,Mobile
450564,2024-10-31 12:56:25,3675,Add to Cart,558,Tablet
907660,2024-10-28 20:22:47,945,View,1264,Tablet
424268,2024-07-29 23:42:14,6727,View,2016,Tablet
355877,2024-12-25 02:19:52,1557,View,210,Mobile
529878,2024-10-15 04:25:24,6729,Add Favorite,1194,Desktop
875531,2024-08-15 02:48:30,2479,Add to Cart,3443,Desktop
176337,2024-10-20 17:31:53,9135,View,1406,Tablet
113481,2024-11-04 03:41:43,5484,View,2980,Tablet
330326,2024-10-23 14:05:35,3903,View,3243,Desktop
888090,2024-10-04 00:00:00,3915,Add Favorite,2321,Tablet
513682,2024-09-14 13:45:01,5607,View,2438,Desktop
238830,2024-12-14 01:17:56,8215,Add Favorite,380,Mobile
5142,2024-12-26 06:13:04,5968,Add to Cart,3091,Tablet
544599,2024-09-05 21:21:49,3452,View,73,Mobile
315698,2024-08-27 10:28:49,9626,Add Favorite,2284,Desktop
236079,2024-07-24 18:21:27,9755,Add to Cart,449,Mobile
567553,2024-08-02 09:35:15,2185,View,700,Mobile
451522,2024-09-19 07:19:15,6022,View,149,Mobile
319076,2024-10-18 12:13:01,4548,Add Favorite,545,Desktop
399260,2024-10-22 00:14:01,2099,View,2399,Tablet
938591,2024-11-23 19:42:35,485,Add Favorite,1794,Desktop
344718,2024-08-20 12:00:08,8432,Add to Cart,26,Tablet
723388,2024-08-01 03:57:26,2685,Add Favorite,1699,Desktop
229458,2024-07-31 05:39:02,159,View,2546,Desktop
619490,2024-10-15 05:37:49,1985,Add to Cart,2644,Desktop
355795,2024-07-19 09:35:34,2058,Add Favorite,1051,Mobile
368294,2024-08-01 17:55:41,8369,Add to Cart,680,Tablet
722920,2024-07-30 01:26:44,8919,View,1928,Mobile
765124,2024-10-12 08:35:56,4126,View,3293,Desktop
491234,2024-12-29 20:17:11,3600,Add to Cart,333,Tablet
179860,2024-12-09 09:46:56,3891,Add Favorite,2257,Desktop
740552,2024-12-25 00:27:08,759,Add to Cart,1946,Mobile
307885,2024-07-27 10:51:08,1198,Add to Cart,1803,Mobile
847373,2024-11-21 12:44:45,4450,Add Favorite,2448,Mobile
961290,2024-10-06 16:21:14,2942,Add Favorite,1207,Tablet
467841,2024-09-17 11:46:23,6040,Add Favorite,1230,Mobile
352053,2024-08-14 18:12:58,6391,View,779,Tablet
323268,2024-10-18 08:31:47,7782,View,2371,Mobile
990538,2024-08-07 13:07:12,8413,Add Favorite,1307,Mobile
976683,2024-11-04 17:04:32,4066,Add Favorite,2278,Desktop
79901,2024-12-25 11:46:46,8676,Add Favorite,2936,Mobile
940054,2024-12-10 08:47:27,2678,Add to Cart,1765,Desktop
871367,2024-08-05 09:55:27,2305,Add to Cart,1101,Desktop
234530,2024-08-04 05:24:19,4155,Add Favorite,1800,Desktop
627320,2024-10-15 03:32:56,1207,View,2951,Mobile
286677,2024-10-17 04:27:17,8205,Add to Cart,2677,Mobile
251432,2024-07-28 06:15:49,7242,Add to Cart,1197,Desktop
531072,2024-08-30 14:55:24,6995,View,1563,Tablet
590043,2024-12-01 13:37:38,7021,View,2222,Tablet
208410,2024-09-10 03:52:50,9717,Add Favorite,2292,Mobile
370328,2024-07-15 05:39:38,2349,Add to Cart,2621,Tablet
445231,2024-11-23 15:15:55,8783,Add Favorite,1563,Mobile
607183,2024-11-15 06:11:32,3104,Add Favorite,3179,Desktop
632982,2024-07-16 09:49:41,9385,Add Favorite,3323,Mobile
225408,2024-09-02 21:27:46,2585,View,642,Desktop
280028,2024-12-04 16:13:49,5365,Add to Cart,2445,Mobile
137461,2024-12-14 23:13:36,7673,View,1166,Desktop
312905,2024-08-23 09:04:28,833,Add Favorite,2259,Desktop
666093,2024-09-30 06:43:46,4900,Add Favorite,2071,Tablet
411369,2024-07-20 23:51:13,2323,View,1484,Desktop
749482,2024-08-01 19:25:57,2857,Add to Cart,543,Mobile
174651,2024-12-27 11:12:16,8218,View,2253,Desktop
446802,2024-09-25 19:08:33,1456,Add to Cart,66,Desktop
639292,2024-10-12 12:05:50,9216,Add Favorite,1131,Tablet
12299,2024-09-01 23:29:47,2998,Add Favorite,1590,Desktop
635004,2024-08-08 06:36:31,5730,Add to Cart,34,Mobile
410309,2024-09-28 23:37:34,3758,Add Favorite,956,Desktop
281811,2024-09-04 12:22:25,962,Add to Cart,1646,Mobile
968938,2024-09-09 17:01:12,7298,View,3398,Mobile
267025,2024-12-05 17:20:53,6246,Add Favorite,1254,Mobile
121264,2024-10-09 13:19:05,5002,Add to Cart,502,Tablet
756908,2024-07-29 12:20:12,4258,Add Favorite,996,Tablet
637775,2024-09-15 02:40:02,6754,Add to Cart,1445,Desktop
83240,2024-12-25 19:50:00,5411,View,331,Tablet
766804,2024-08-13 23:18:30,9601,Add Favorite,578,Desktop
394923,2024-10-24 09:44:29,6009,Add Favorite,2548,Desktop
919302,2024-10-01 01:40:41,2462,Add to Cart,1764,Mobile
662760,2024-10-24 17:53:46,5088,View,622,Mobile
859342,2024-09-02 20:31:19,2407,View,2122,Tablet
70709,2024-12-25 05:30:58,7976,View,660,Desktop
593496,2024-07-24 19:57:02,715,View,2233,Desktop
765403,2024-07-19 06:35:14,6966,Add to Cart,769,Tablet
624262,2024-09-28 05:24:52,7632,View,1093,Desktop
651086,2024-09-23 15:06:46,9990,Add Favorite,1170,Desktop
907488,2024-12-21 12:18:25,4600,Add to Cart,2065,Tablet
541233,2024-10-11 21:10:24,6330,View,664,Mobile
137311,2024-07-29 02:22:33,5014,Add Favorite,405,Mobile
772954,2024-11-16 00:36:42,7391,Add Favorite,585,Tablet
369959,2024-12-14 16:45:40,6812,Add to Cart,742,Tablet
593601,2024-07-28 08:19:52,597,Add Favorite,1953,Tablet
319621,2024-08-30 11:12:47,4335,View,1898,Mobile
475914,2024-07-10 14:34:50,9493,Add to Cart,1417,Desktop
382867,2024-08-26 22:00:25,8300,Add to Cart,1919,Tablet
864704,2024-11-23 20:55:12,8209,Add to Cart,2825,Mobile
850109,2024-08-20 19:45:06,5454,Add to Cart,2353,Mobile
797574,2024-08-27 14:53:31,6050,Add to Cart,264,Desktop
408492,2024-10-11 20:33:49,4322,Add to Cart,1073,Mobile
344988,2024-07-17 01:53:14,7315,Add to Cart,2137,Mobile
456375,2024-12-04 17:04:10,2870,Add to Cart,3319,Tablet
931375,2024-08-01 15:01:12,6433,View,2514,Desktop
523851,2024-11-27 17:39:47,3690,Add Favorite,2752,Desktop
4333,2024-11-18 04:48:23,1013,Add Favorite,2588,Mobile
571809,2024-07-26 08:04:40,1939,Add to Cart,2117,Tablet
488724,2024-11-17 20:06:56,1821,Add Favorite,31,Tablet
637573,2024-11-22 06:44:41,9574,View,2348,Mobile
509601,2024-07-22 23:43:53,8012,View,310,Tablet
35188,2024-10-28 07:02:50,9572,Add to Cart,2061,Desktop
531425,2024-11-12 16:04:19,4325,Add to Cart,1489,Tablet
293675,2024-10-13 05:12:08,8956,Add Favorite,2753,Desktop
385959,2024-11-19 11:20:08,7971,View,2656,Tablet
588003,2024-09-28 15:06:20,3826,Add to Cart,2262,Tablet
62210,2024-09-15 00:22:51,4655,Add Favorite,3136,Mobile
23609,2024-07-13 13:05:56,1073,Add Favorite,2150,Tablet
338119,2024-11-08 04:08:36,3923,View,2371,Tablet
98276,2024-08-17 23:30:52,1812,View,900,Mobile
852799,2024-08-01 13:44:21,8725,Add to Cart,1068,Tablet
856179,2024-08-10 06:40:29,1731,Add to Cart,2956,Mobile
80067,2024-12-07 04:14:27,7752,Add to Cart,1319,Mobile
772211,2024-10-20 18:32:45,2555,View,2389,Mobile
33703,2024-10-22 21:55:49,1873,View,1714,Desktop
436551,2024-10-19 19:49:06,495,Add Favorite,1763,Tablet
694566,2024-12-29 17:04:14,9022,View,1747,Mobile
433272,2024-11-19 03:00:14,278,Add to Cart,1224,Tablet
252037,2024-11-29 06:12:34,6828,Add to Cart,1592,Mobile
960886,2024-12-15 01:27:34,2217,Add to Cart,3076,Tablet
610147,2024-11-01 04:19:07,818,View,630,Tablet
109491,2024-09-08 02:59:48,2416,Add to Cart,2985,Mobile
271931,2024-07-18 05:14:32,555,View,328,Mobile
452257,2024-08-21 23:46:05,2756,Add to Cart,3584,Tablet
876152,2024-09-01 17:06:20,5419,Add Favorite,1015,Mobile
862341,2024-07-07 12:52:01,7748,View,698,Mobile
956697,2024-08-21 16:59:39,4823,Add Favorite,2045,Tablet
637752,2024-10-12 18:27:56,4336,Add Favorite,2010,Mobile
511153,2024-10-24 09:22:35,1041,Add Favorite,2173,Tablet
511678,2024-11-26 03:25:04,6724,Add to Cart,3012,Tablet
762963,2024-10-14 05:54:09,8122,Add to Cart,1267,Tablet
150717,2024-10-02 20:57:55,305,Add to Cart,3317,Mobile
485450,2024-12-24 08:27:17,3828,View,2932,Mobile
14212,2024-08-26 19:23:54,2680,Add Favorite,692,Tablet
186480,2024-09-16 10:18:35,7506,Add to Cart,48,Mobile
42330,2024-07-06 07:20:16,5008,View,953,Mobile
466255,2024-12-02 02:01:35,25,Add Favorite,1062,Desktop
139258,2024-09-04 07:42:27,2824,View,2340,Mobile
739775,2024-10-24 09:30:40,8556,Add to Cart,1952,Tablet
900948,2024-11-23 16:35:10,6188,View,393,Mobile
102990,2024-09-13 16:42:44,558,Add to Cart,657,Desktop
673440,2024-08-21 16:28:29,2243,View,1651,Desktop
906541,2024-11-17 07:09:41,9826,Add to Cart,1535,Desktop
158069,2024-11-29 08:00:01,4449,Add to Cart,2454,Desktop
719945,2024-07-15 15:28:36,8672,Add to Cart,2390,Tablet
511439,2024-09-21 07:35:39,7845,Add to Cart,2291,Desktop
166495,2024-12-25 20:20:23,3468,Add Favorite,1519,Mobile
470510,2024-11-11 19:55:50,4411,Add Favorite,598,Desktop
914979,2024-11-18 19:34:32,2062,Add to Cart,1499,Desktop
675108,2024-12-07 20:08:44,8741,View,2774,Desktop
541127,2024-09-02 20:42:54,7542,Add to Cart,1583,Desktop
124814,2024-08-13 14:34:15,4296,View,642,Tablet
590771,2024-08-31 09:39:37,9178,View,623,Mobile
22269,2024-12-19 13:34:12,4003,Add Favorite,1802,Tablet
920284,2024-09-07 03:18:04,3975,View,1231,Desktop
35383,2024-07-01 04:47:07,6325,Add to Cart,586,Tablet
697859,2024-07-20 06:00:00,2052,Add to Cart,528,Tablet
466421,2024-08-15 01:19:22,686,View,838,Tablet
745097,2024-08-30 00:17:48,7916,Add to Cart,2113,Mobile
788965,2024-07-24 04:16:16,9154,Add to Cart,515,Tablet
880992,2024-07-17 08:02:22,6781,Add Favorite,573,Tablet
492343,2024-12-04 05:07:58,9436,Add Favorite,2345,Desktop
950060,2024-08-20 13:11:39,994,Add to Cart,2535,Desktop
420940,2024-09-17 02:43:57,1493,Add Favorite,2293,Tablet
987739,2024-11-22 15:09:53,1014,View,3440,Mobile
44912,2024-09-18 20:18:16,1212,Add to Cart,3005,Mobile
132090,2024-11-19 07:51:01,1408,Add Favorite,2085,Mobile
140551,2024-12-24 17:41:30,1510,Add to Cart,842,Desktop
799073,2024-07-06 05:46:53,256,View,2108,Tablet
621541,2024-12-17 14:35:41,1929,Add Favorite,2449,Tablet
152625,2024-10-20 01:45:10,3191,View,1045,Mobile
243316,2024-08-04 00:57:02,7830,View,2444,Desktop
743224,2024-08-11 00:20:56,1881,Add to Cart,2225,Tablet
985252,2024-07-20 19:31:44,1906,Add to Cart,2538,Desktop
127870,2024-07-29 21:05:31,4314,Add Favorite,1970,Mobile
493858,2024-07-09 08:55:13,4542,Add to Cart,3236,Desktop
870417,2024-09-29 03:04:41,9905,Add Favorite,1865,Desktop
821236,2024-11-25 05:44:45,4892,Add Favorite,394,Desktop
288819,2024-09-14 20:37:39,881,Add Favorite,2224,Mobile
92562,2024-08-16 02:55:03,3736,View,814,Desktop
96664,2024-08-07 20:00:45,1656,Add to Cart,2660,Mobile
286335,2024-07-14 04:17:15,8254,Add Favorite,814,Mobile
565754,2024-09-19 11:09:37,8247,Add to Cart,1818,Desktop
369489,2024-12-12 05:43:31,9366,Add to Cart,2803,Desktop
422639,2024-07-22 04:40:33,7397,View,1330,Tablet
557783,2024-09-28 17:54:03,7536,Add to Cart,720,Tablet
186942,2024-11-03 00:22:49,8819,View,2373,Desktop
104461,2024-07-25 16:45:55,1735,Add to Cart,2556,Tablet
317679,2024-10-08 04:06:28,7852,View,1322,Tablet
69857,2024-07-25 17:09:01,5447,Add Favorite,724,Tablet
152464,2024-12-03 13:05:56,5631,View,2515,Desktop
452603,2024-11-18 14:38:36,4094,Add Favorite,1713,Mobile
572051,2024-12-17 11:32:17,8248,Add to Cart,1166,Tablet
303667,2024-12-15 15:02:58,8526,Add Favorite,3557,Desktop
148410,2024-12-28 13:33:09,8375,View,57,Tablet
7367,2024-09-14 20:05:43,1080,Add to Cart,1264,Tablet
798332,2024-10-21 16:06:45,972,View,2366,Desktop
280626,2024-10-13 07:09:38,443,Add Favorite,195,Mobile
342136,2024-11-04 20:36:17,9795,View,2644,Tablet
836050,2024-10-20 04:46:19,7813,Add Favorite,3082,Tablet
405224,2024-10-17 02:37:29,9603,View,3385,Desktop
324103,2024-07-12 00:14:40,6080,View,785,Desktop
576786,2024-08-29 09:36:45,1691,Add Favorite,3,Desktop
614220,2024-08-15 04:58:29,3303,Add Favorite,902,Tablet
569004,2024-12-02 16:55:44,9,Add Favorite,2269,Mobile
256890,2024-10-28 08:37:31,5979,Add to Cart,130,Mobile
636126,2024-10-20 07:11:02,3221,Add to Cart,3024,Desktop
821657,2024-10-27 22:18:03,2530,View,784,Desktop
848717,2024-11-25 21:37:43,9027,Add Favorite,3478,Tablet
461041,2024-07-27 14:58:43,7216,Add Favorite,675,Tablet
111822,2024-07-08 08:31:45,8900,View,994,Tablet
327078,2024-07-13 15:48:09,2030,Add to Cart,2247,Mobile
269689,2024-10-03 02:15:03,8829,Add to Cart,317,Mobile
105573,2024-11-22 20:43:11,6268,Add to Cart,142,Tablet
899365,2024-12-03 07:31:05,3680,Add Favorite,3451,Mobile
765822,2024-07-08 09:50:01,8391,Add Favorite,1695,Desktop
210347,2024-12-09 14:41:38,804,View,306,Tablet
328686,2024-09-25 20:29:34,8623,Add Favorite,1783,Mobile
944724,2024-11-19 13:11:47,9775,Add Favorite,1573,Tablet
666239,2024-07-07 19:21:48,7078,Add Favorite,2634,Mobile
11180,2024-12-09 15:40:11,1616,View,1218,Tablet
443117,2024-10-14 12:46:51,6802,Add Favorite,2708,Tablet
549584,2024-11-13 05:07:31,9775,Add to Cart,1336,Desktop
96244,2024-07-24 03:44:31,8305,Add to Cart,1415,Tablet
718656,2024-11-18 10:47:04,4247,Add to Cart,2751,Desktop
663720,2024-10-23 07:19:25,6899,Add Favorite,2355,Mobile
491035,2024-07-04 20:21:51,1937,View,2305,Desktop
243085,2024-10-22 00:14:46,4793,Add to Cart,2607,Desktop
402222,2024-12-03 18:22:16,5127,Add to Cart,1964,Mobile
484576,2024-08-01 04:13:30,6252,Add to Cart,2712,Tablet
63396,2024-07-03 18:52:16,814,View,2097,Desktop
259744,2024-10-23 10:54:46,8497,Add Favorite,2948,Desktop
52424,2024-12-18 09:49:11,5103,View,1704,Mobile
62134,2024-12-19 10:13:11,3252,Add Favorite,1545,Desktop
764695,2024-10-11 12:04:30,1829,Add to Cart,1213,Mobile
732486,2024-11-13 00:13:50,8226,View,1028,Tablet
336827,2024-09-03 14:34:20,357,Add Favorite,2284,Tablet
339876,2024-12-14 15:23:19,5150,Add Favorite,2231,Tablet
97770,2024-09-05 01:18:16,117,Add to Cart,2832,Desktop
806230,2024-11-13 07:04:17,6801,Add to Cart,1085,Tablet
435705,2024-10-26 06:15:34,710,Add to Cart,2368,Desktop
146675,2024-07-30 05:50:28,7322,Add Favorite,2028,Desktop
384605,2024-07-11 01:42:41,4661,Add to Cart,2287,Mobile
611100,2024-11-11 02:11:37,2796,Add Favorite,1583,Tablet
875666,2024-11-01 10:18:47,95,Add Favorite,1384,Tablet
450091,2024-09-15 02:49:34,7902,Add Favorite,2518,Tablet
925565,2024-12-13 08:21:04,147,Add to Cart,2674,Tablet
206906,2024-07-31 13:54:54,7591,Add Favorite,2615,Tablet
364730,2024-08-06 20:56:27,6678,View,2143,Tablet
705339,2024-07-22 20:19:59,9928,View,503,Tablet
541697,2024-12-19 22:03:08,3919,View,1495,Tablet
387769,2024-08-19 12:44:48,7749,Add Favorite,2860,Mobile
525447,2024-07-26 10:04:11,7849,Add Favorite,2853,Desktop
110864,2024-08-09 22:12:52,2823,Add Favorite,672,Tablet
628412,2024-10-23 18:42:30,5359,Add to Cart,3258,Desktop
279283,2024-11-16 06:02:09,4950,Add to Cart,2383,Desktop
844674,2024-11-07 06:35:14,5751,View,1567,Tablet
363944,2024-12-12 20:42:25,4255,Add Favorite,1533,Desktop
270179,2024-12-22 05:25:55,8888,View,2628,Mobile
339834,2024-08-21 11:07:23,8080,Add Favorite,652,Tablet
733683,2024-12-12 06:50:02,7536,Add Favorite,925,Desktop
469824,2024-10-12 15:06:29,1148,Add Favorite,301,Desktop
619748,2024-07-14 05:45:58,5075,View,1994,Mobile
329576,2024-11-15 02:06:41,3970,View,2723,Desktop
667555,2024-08-10 13:47:55,8111,View,2628,Desktop
654338,2024-11-06 21:10:59,7058,View,926,Desktop
209936,2024-11-03 14:42:34,2558,View,3400,Mobile
917681,2024-08-20 11:32:59,8338,View,1298,Tablet
256763,2024-11-24 00:12:57,8014,View,1036,Mobile
90828,2024-09-18 03:54:32,8042,Add to Cart,3041,Tablet
668134,2024-12-17 00:18:38,9135,View,1993,Tablet
648883,2024-10-18 05:39:10,2744,Add to Cart,2305,Tablet
271533,2024-08-13 06:55:24,8749,View,997,Mobile
347373,2024-08-05 10:58:14,186,View,738,Tablet
846033,2024-09-12 16:59:29,6246,View,1834,Desktop
722729,2024-09-09 01:18:11,4545,Add Favorite,1215,Mobile
907055,2024-10-03 01:54:31,8279,Add Favorite,449,Tablet
937683,2024-11-18 00:52:05,1858,Add Favorite,1650,Mobile
370577,2024-12-24 05:49:01,7266,Add Favorite,2638,Tablet
756696,2024-07-31 03:50:17,5266,Add Favorite,1020,Mobile
46218,2024-11-11 18:19:31,6007,Add to Cart,978,Tablet
718149,2024-12-07 13:24:40,8805,View,3493,Mobile
838769,2024-07-05 22:27:40,3754,Add Favorite,1366,Mobile
658886,2024-11-08 17:11:38,348,View,2298,Tablet
580988,2024-12-22 17:37:31,663,Add Favorite,2324,Desktop
519376,2024-10-06 17:07:33,9302,Add to Cart,1297,Mobile
939306,2024-12-15 16:05:21,9022,View,595,Mobile
979722,2024-09-04 07:58:37,8293,Add to Cart,3395,Desktop
502371,2024-10-23 19:58:32,1604,Add Favorite,755,Mobile
780733,2024-09-29 20:16:00,1738,Add Favorite,719,Desktop
384105,2024-12-26 02:22:12,5852,Add Favorite,603,Mobile
191367,2024-12-11 08:06:09,8488,Add Favorite,390,Mobile
410651,2024-07-06 19:56:20,4324,Add to Cart,2812,Mobile
119249,2024-07-17 10:49:21,9405,View,839,Desktop
824096,2024-07-22 13:35:08,8768,Add Favorite,3373,Tablet
298020,2024-07-20 01:49:19,9378,View,542,Desktop
481187,2024-11-29 16:50:05,6495,View,1607,Tablet
985573,2024-07-09 06:49:25,2329,Add Favorite,1889,Mobile
206436,2024-08-14 15:04:42,7473,View,1578,Mobile
3258,2024-12-01 10:07:51,3337,Add to Cart,2264,Desktop
976382,2024-12-17 18:54:56,6574,View,2160,Desktop
391057,2024-11-29 22:50:13,9801,Add Favorite,2990,Desktop
750221,2024-11-01 19:31:14,8887,Add Favorite,2215,Mobile
793547,2024-08-06 04:21:42,2391,Add to Cart,1655,Mobile
432733,2024-12-28 02:08:26,6815,Add Favorite,2624,Mobile
523083,2024-08-29 18:15:19,8266,Add Favorite,617,Tablet
319509,2024-12-16 12:29:48,6183,Add Favorite,1374,Desktop
787511,2024-10-25 15:51:25,519,Add to Cart,2560,Mobile
802542,2024-12-03 16:14:17,9628,View,280,Mobile
241,2024-12-09 05:31:18,6045,Add Favorite,1679,Desktop
602572,2024-08-31 19:36:26,9347,Add Favorite,3221,Desktop
607346,2024-11-21 14:19:25,9597,Add to Cart,973,Mobile
535261,2024-09-20 09:39:37,8452,Add to Cart,1082,Mobile
398748,2024-10-17 13:27:23,5088,View,508,Mobile
162515,2024-07-28 12:11:52,5402,Add to Cart,15,Tablet
168506,2024-08-06 08:22:34,482,View,565,Desktop
526463,2024-10-23 22:30:57,5112,Add Favorite,3466,Desktop
282507,2024-10-17 04:14:47,7130,Add Favorite,3180,Mobile
837079,2024-08-23 01:44:14,3213,Add to Cart,1155,Desktop
541940,2024-12-27 11:42:22,3038,View,1060,Mobile
51176,2024-09-16 21:10:43,9879,View,1498,Tablet
629938,2024-12-27 08:31:39,4449,Add Favorite,2535,Tablet
505640,2024-07-19 18:36:37,6812,Add Favorite,1131,Tablet
711344,2024-10-05 20:06:15,9683,View,2412,Mobile
742674,2024-08-18 00:20:45,6758,Add Favorite,724,Mobile
148830,2024-10-13 05:24:56,5702,View,1855,Desktop
911254,2024-08-08 07:41:42,7910,Add Favorite,3242,Mobile
508379,2024-10-21 16:22:37,1966,Add Favorite,392,Tablet
158107,2024-10-17 18:12:23,718,Add Favorite,742,Tablet
988759,2024-07-20 22:37:46,8342,Add Favorite,2503,Desktop
105642,2024-07-22 06:49:56,8325,View,643,Tablet
78224,2024-12-14 18:37:11,4698,Add to Cart,247,Desktop
88811,2024-11-21 10:08:26,8783,View,383,Desktop
25439,2024-11-04 07:53:22,2539,Add Favorite,415,Desktop
815097,2024-12-13 01:57:34,5746,Add to Cart,475,Desktop
290457,2024-08-17 13:25:56,7892,Add to Cart,2268,Desktop
142343,2024-10-27 08:44:26,5292,Add Favorite,57,Desktop
437646,2024-11-15 05:04:56,5395,Add Favorite,2766,Tablet
79968,2024-07-26 08:14:01,3801,View,765,Desktop
401813,2024-09-08 18:08:38,5791,View,444,Mobile
173440,2024-10-04 15:09:39,8022,View,522,Desktop
412121,2024-10-05 18:09:30,6720,Add to Cart,3505,Mobile
